"id","geom"
4879,POINT (529573.9953341809 4068760.076198813)
4880,POINT (332051.38485656545 4249875.521653015)
4881,POINT (353007.2169531012 4107691.217478735)
4882,POINT (321834.8350505571 4040245.1929257)
4883,POINT (169633.18882776107 4136309.0350501356)
4884,POINT (374833.56600984064 4164159.0429001013)
4885,POINT (414157.1261831958 4210540.855172585)
4886,POINT (414773.124254469 4117084.1702908967)
4887,POINT (591121.72589868 4115290.2214275715)
4888,POINT (207860.74843789067 4177347.546741655)
4889,POINT (192953.92141982532 4175105.8371875673)
4890,POINT (395251.6191248307 4065478.8172117677)
4891,POINT (119072.13717669038 4158920.8805643325)
4892,POINT (270680.281302129 4167707.3905447586)
4893,POINT (268372.9453563296 4102500.7948370753)
4894,POINT (225227.51962190706 4092531.0547415824)
4895,POINT (392717.95034357876 4067473.609455349)
4896,POINT (324332.2531262945 4248868.003503161)
4897,POINT (329998.69757252274 4067026.522937123)
4898,POINT (419020.1110908763 4217042.108612822)
4899,POINT (204019.00587410326 4070201.33304889)
4900,POINT (172991.6263457118 4123079.1429533144)
4901,POINT (607663.0213154153 4141933.3112855237)
4902,POINT (233993.24934891702 4149399.482722499)
4903,POINT (184037.55831132497 4146237.473071034)
4904,POINT (225278.06513587091 4068266.8133442528)
4905,POINT (113305.08685428565 4130795.931035595)
4906,POINT (491871.9173722956 4181930.333077053)
4907,POINT (533159.2580992371 4084996.8883207086)
4908,POINT (596804.2667603092 4111252.5564501)
4909,POINT (340369.2812641294 4245408.1649590265)
4910,POINT (534896.1511972133 4107982.724013102)
4911,POINT (223997.14267295302 4056686.4683793555)
4912,POINT (413051.50980708154 4219389.2585229445)
4913,POINT (530591.9837576537 4072944.883521422)
4914,POINT (512321.10518381384 4092411.572300778)
4915,POINT (370569.97221867694 4202829.322712046)
4916,POINT (353589.1359478642 4141914.910642846)
4917,POINT (187569.8819563563 4112234.257094225)
4918,POINT (316408.0462854828 4246976.655692416)
4919,POINT (418258.48735291755 4123329.058658848)
4920,POINT (451429.0891864768 4230220.647567177)
4921,POINT (248013.04150530897 4115005.647985384)
4922,POINT (257408.62013778122 3978999.2595750694)
4923,POINT (318448.63508005557 4124338.937405827)
4924,POINT (281823.59837525175 4165933.023797258)
4925,POINT (445096.60292112693 4168018.1114149676)
4926,POINT (505757.6251847315 4140877.035666578)
4927,POINT (367142.2222353329 4240978.56184227)
4928,POINT (202594.30883393498 4151418.7779341456)
4929,POINT (453332.4210399938 4070929.775359907)
4930,POINT (284972.36791915866 4166578.35468593)
4931,POINT (229769.90061453762 4065483.689582668)
4932,POINT (203809.7865675829 4072151.360005432)
4933,POINT (245211.6716057636 4118004.4197603134)
4934,POINT (421551.46878362604 4204511.790813221)
4935,POINT (510499.86538702215 4227024.518814232)
4936,POINT (268066.2184836102 4124906.9258235325)
4937,POINT (307974.7979947348 4039771.9825981194)
4938,POINT (384256.2531975184 4228854.721949192)
4939,POINT (129004.07220338665 4164074.881493961)
4940,POINT (490622.26270794374 4185197.987456589)
4941,POINT (227337.5134016827 4059469.1651036176)
4942,POINT (379050.39590908313 4204055.516856672)
4943,POINT (515780.7177506514 4167121.824106438)
4944,POINT (415273.59076110274 4066822.415602987)
4945,POINT (311856.12388736196 4146301.3972468805)
4946,POINT (277261.2617807668 4015343.082537506)
4947,POINT (172258.78697608766 4196074.321879129)
4948,POINT (415382.7290339039 4122576.5128174946)
4949,POINT (398262.97247845575 4143391.9630783782)
4950,POINT (295980.69606334856 4159491.4006430553)
4951,POINT (454878.0284905907 4197984.777023761)
4952,POINT (189117.71502723094 4185503.964526708)
4953,POINT (524046.6010419313 4225470.856129724)
4954,POINT (178240.3722121158 4188189.8713644543)
4955,POINT (452553.42727994086 4089064.2689779466)
4956,POINT (299049.20739502297 4245937.220234929)
4957,POINT (466756.8250816598 4088360.3317899825)
4958,POINT (166207.68179293728 4125326.8677137475)
4959,POINT (235799.0032366674 4084033.4407863566)
4960,POINT (129942.49121183217 4134384.542298419)
4961,POINT (482247.73689753236 4142582.7284808545)
4962,POINT (387140.82830380904 4064553.640541867)
4963,POINT (372756.0639520961 4070362.5394753814)
4964,POINT (297017.3555956267 4215923.252779971)
4965,POINT (327665.4080263521 4150404.976812934)
4966,POINT (206316.968349083 4152802.4820943037)
4967,POINT (236564.77285321074 4103078.5916332877)
4968,POINT (395884.12971869175 4168402.6955454303)
4969,POINT (387851.9109500947 4238978.206431758)
4970,POINT (569980.6889914635 4104198.755281228)
4971,POINT (363507.0697488681 4066855.75430105)
4972,POINT (359810.7915310021 4129653.281604855)
4973,POINT (418209.1559766925 4216291.387864809)
4974,POINT (210726.97484024958 4162363.4597530956)
4975,POINT (222816.9292533871 4154906.786758606)
4976,POINT (238578.39483342093 4093418.1501966976)
4977,POINT (360425.44782441313 4101415.128247194)
4978,POINT (372344.34895118506 4134828.4941897066)
4979,POINT (418455.8715521123 4198918.215351453)
4980,POINT (357879.45601628424 4121061.632887108)
4981,POINT (236098.71446046064 4064872.3188697454)
4982,POINT (247054.65835321817 4048196.8953046016)
4983,POINT (242972.6752880247 4122225.1553569143)
4984,POINT (536196.1805464606 4089290.434832835)
4985,POINT (238972.67276998213 4199440.333675801)
4986,POINT (307874.61230817734 4036392.573909973)
4987,POINT (335150.6711211523 4047210.1915092147)
4988,POINT (112568.66146543353 4128466.4290231504)
4989,POINT (270146.67782666 4148960.7662698217)
4990,POINT (241891.51703893748 4098105.88212132)
4991,POINT (537003.456902031 4087235.2327397172)
4992,POINT (419442.04685518995 4124369.3712986284)
4993,POINT (237697.12856943498 4089084.0512027005)
4994,POINT (309602.015243823 4185533.476067808)
4995,POINT (233801.34213265407 4214828.127192077)
4996,POINT (350817.3291473061 4146568.645939482)
4997,POINT (247144.47518054358 4056549.6400350034)
4998,POINT (164770.41018371208 4176211.357755742)
4999,POINT (472435.213869302 4082379.247174769)
5000,POINT (369695.4839939505 4154568.5626949687)
5001,POINT (449476.3922612989 4212543.336527377)
5002,POINT (307345.8568137545 4255885.9525675)
5003,POINT (566666.5904219291 4136664.7215431374)
5004,POINT (322137.7441549351 4126317.078035441)
5005,POINT (431754.8785094713 4131785.3654210563)
5006,POINT (351486.1510408025 4253815.064579734)
5007,POINT (233085.2921474657 4077219.483528554)
5008,POINT (352671.35470349086 4145170.1372110443)
5009,POINT (221472.268176936 4048108.4930001125)
5010,POINT (387102.88818198815 4144146.036463587)
5011,POINT (251099.8145968092 4202851.296425621)
5012,POINT (184715.7612403663 4182227.7206354244)
5013,POINT (517403.6360922691 4114662.8327223444)
5014,POINT (218701.66978472244 4135605.940319005)
5015,POINT (352211.1167102188 4155757.84703102)
5016,POINT (350008.72605743725 4184050.0327125723)
5017,POINT (449338.4166659691 4231027.043678834)
5018,POINT (345398.35550146026 4062643.5849142415)
5019,POINT (194417.3713507993 4126457.8172052423)
5020,POINT (164785.9768571203 4141638.964809518)
5021,POINT (360411.9267143587 4061418.6592051024)
5022,POINT (217931.26313933005 4083201.524152687)
5023,POINT (248759.7464916979 4130295.319333776)
5024,POINT (237706.44658561825 4233098.187291074)
5025,POINT (359081.9007691778 4174526.384146096)
5026,POINT (470475.7498953402 4199335.160325734)
5027,POINT (227068.5117024673 4159571.8486125227)
5028,POINT (392332.54808880965 4064885.4064803384)
5029,POINT (215728.95026387722 4152617.2583683366)
5030,POINT (488861.2482521175 4125606.457631108)
5031,POINT (459504.6653349881 4128436.4015943995)
5032,POINT (449826.9449723859 4114449.6000847197)
5033,POINT (364332.25876162585 4104185.4876516466)
5034,POINT (448222.65643414244 4124709.873440294)
5035,POINT (409025.30449980963 4122040.6607581326)
5036,POINT (341655.5758319537 4247996.077726436)
5037,POINT (226064.90971139038 4056389.4267976177)
5038,POINT (478521.2118831131 4129954.335230753)
5039,POINT (333481.9268327093 4118421.4339812994)
5040,POINT (429120.272962451 4201814.512506133)
5041,POINT (231325.70089036785 4189535.907085709)
5042,POINT (114525.60677829961 4150387.2153454246)
5043,POINT (244363.54648401044 4049132.707790651)
5044,POINT (350656.84955402603 4119057.431027021)
5045,POINT (262798.5675528533 4027993.563578125)
5046,POINT (270359.41866347136 4111508.818432783)
5047,POINT (192764.79538314766 4119139.4697366175)
5048,POINT (237945.54159915072 4056713.9672594503)
5049,POINT (149646.35256940807 4144505.85518905)
5050,POINT (451408.6491586527 4125491.225169678)
5051,POINT (262156.7372043471 4115128.8406831645)
5052,POINT (434698.56682094955 4125193.03803232)
5053,POINT (292188.63549081475 4216294.7430571765)
5054,POINT (385944.0948950142 4067075.2336341357)
5055,POINT (556729.1914451595 4100818.5087930686)
5056,POINT (426431.5073040112 4154941.2322226465)
5057,POINT (254161.3998154565 4022345.8636591155)
5058,POINT (545676.992409371 4083869.7851931415)
5059,POINT (445650.4086579374 4225220.59050157)
5060,POINT (317403.7151039205 4117631.7275421373)
5061,POINT (212582.30792086985 4159625.590177223)
5062,POINT (576837.4263533851 4107313.860476049)
5063,POINT (367380.9969059084 4205000.174392135)
5064,POINT (311923.8547963034 4117830.956520567)
5065,POINT (482238.0252779441 4214644.470139978)
5066,POINT (335262.257542406 4218143.7920806585)
5067,POINT (369554.8213156998 4075680.426433378)
5068,POINT (116691.03711769835 4155474.773247502)
5069,POINT (534172.7701617774 4082624.457454116)
5070,POINT (331412.46455119044 4221348.005268914)
5071,POINT (304660.9076780883 4064922.1813932387)
5072,POINT (413749.0444948563 4144492.444930954)
5073,POINT (176987.31485681375 4179309.0985200666)
5074,POINT (477403.8213208767 4130332.788101019)
5075,POINT (312054.2097895037 4175431.413464312)
5076,POINT (498862.21427403844 4121702.3899705694)
5077,POINT (359401.7062226971 4100552.1756992764)
5078,POINT (332906.2976908433 4115238.7699092194)
5079,POINT (244352.14331486053 4136187.0676531508)
5080,POINT (203750.52357624908 4177959.0894843535)
5081,POINT (187698.8489865417 4117638.267212888)
5082,POINT (193658.99130605077 4194920.805133163)
5083,POINT (610166.8085637165 4143994.225047763)
5084,POINT (377314.5158559059 4066949.1917493995)
5085,POINT (332740.2672634786 4224559.4217347205)
5086,POINT (291127.9837305798 4036113.9374969234)
5087,POINT (193966.41156549475 4174305.8669517925)
5088,POINT (522146.64946896984 4072629.3249541484)
5089,POINT (431310.1292360895 4133074.988868859)
5090,POINT (257002.44026484087 3985308.4874278535)
5091,POINT (450360.06983052386 4113311.3528051283)
5092,POINT (236037.90097827115 4026933.0319337673)
5093,POINT (495530.49550548935 4110851.7331867665)
5094,POINT (296724.31154942955 4231326.654539254)
5095,POINT (276858.0846859532 4084951.3285056343)
5096,POINT (482760.46389917034 4128116.258174335)
5097,POINT (250127.55885683812 4202608.571770802)
5098,POINT (295299.01629798405 4229613.559952628)
5099,POINT (586237.2302383617 4112403.558450015)
5100,POINT (287362.66241874546 4021527.57145833)
5101,POINT (285754.4910872202 4013104.8373992047)
5102,POINT (268690.94933928584 4150387.053456614)
5103,POINT (220496.55765475085 4047087.6731856433)
5104,POINT (408193.0984914719 4114868.3772632885)
5105,POINT (208959.89289559555 4065976.189126871)
5106,POINT (224476.0448387935 4148210.3854781464)
5107,POINT (440861.9870625887 4118261.695905426)
5108,POINT (581816.5953558491 4100512.759894811)
5109,POINT (152293.9510573088 4151034.5700296783)
5110,POINT (204072.04128522475 4066443.854083918)
5111,POINT (318077.720792174 4231813.799815243)
5112,POINT (389950.9134242751 4067058.526677975)
5113,POINT (344121.1439841559 4060599.8073495766)
5114,POINT (116414.26144050753 4159650.5930332444)
5115,POINT (331346.35058815335 4206278.442627561)
5116,POINT (246063.65524823792 4073775.143291669)
5117,POINT (190494.84429462007 4177026.1349616824)
5118,POINT (511879.9530306984 4237181.502587064)
5119,POINT (287138.7645889773 4166922.2995553645)
5120,POINT (350775.02791829355 4180769.4059209875)
5121,POINT (435773.7798744569 4218689.298980198)
5122,POINT (140705.39199272764 4139346.3201599736)
5123,POINT (427192.89987482206 4140964.2520792494)
5124,POINT (382463.5426068887 4111256.771686797)
5125,POINT (410340.81106962846 4068138.416791779)
5126,POINT (258158.7644819747 4080190.0752696777)
5127,POINT (261690.53693193127 4048475.0383206718)
5128,POINT (255157.95059887023 4118396.8421954727)
5129,POINT (257973.03900461437 3987891.860814859)
5130,POINT (484097.3865640712 4127368.5447849035)
5131,POINT (332750.3845116052 4075172.8907921636)
5132,POINT (506157.4968213614 4092348.8876361386)
5133,POINT (246579.00675400096 4123179.796245709)
5134,POINT (325147.8755723076 4117002.6449931827)
5135,POINT (388862.33099556464 4232391.558036443)
5136,POINT (183482.14591190772 4142880.5508656777)
5137,POINT (220379.1670605615 4088637.316662356)
5138,POINT (304758.2374313299 4125582.640883258)
5139,POINT (383284.62241030234 4142755.3685005447)
5140,POINT (440534.8499123201 4115319.001942396)
5141,POINT (248161.4538024042 4095521.1347932303)
5142,POINT (335856.25925553514 4048666.232261976)
5143,POINT (367180.7667445335 4203425.33138146)
5144,POINT (477007.693887292 4196584.504291774)
5145,POINT (150203.4901122568 4138224.5392927085)
5146,POINT (352173.0382757325 4095656.9534276356)
5147,POINT (480258.88224809413 4147717.9678660547)
5148,POINT (432739.15050398087 4215245.0565049015)
5149,POINT (535617.1985550845 4074262.8567325016)
5150,POINT (534090.422864136 4074040.6222855607)
5151,POINT (316884.1945669906 4176198.014125374)
5152,POINT (389092.7698464666 4117800.8982826476)
5153,POINT (150670.57889452958 4154110.7726076334)
5154,POINT (138191.2788872469 4137507.0619191825)
5155,POINT (361646.65137030365 4165223.252305611)
5156,POINT (405310.62914488267 4206858.866521053)
5157,POINT (146296.83106289676 4141193.7711238842)
5158,POINT (491119.28767676867 4183898.337766555)
5159,POINT (406453.5665913575 4212943.710454153)
5160,POINT (465663.0664231281 4083142.6784550296)
5161,POINT (534810.8589005303 4092120.0605301997)
5162,POINT (255872.277098719 4164046.608347672)
5163,POINT (361814.26543742616 4258854.486863813)
5164,POINT (143368.94907952953 4130261.2627312853)
5165,POINT (268541.9531131827 4073660.411879075)
5166,POINT (445066.20792391786 4231512.501359443)
5167,POINT (242735.03142815505 4116302.990896221)
5168,POINT (268559.5677296992 4083304.553251464)
5169,POINT (452030.48215415137 4118461.7846723082)
5170,POINT (194459.40350994017 4129696.6620140304)
5171,POINT (373267.7048819158 4207710.922653384)
5172,POINT (262107.156712411 4166394.9614959946)
5173,POINT (297320.54614894657 4026226.4970601755)
5174,POINT (234297.4340079518 4080279.9894023403)
5175,POINT (413989.1619333367 4122210.2772810333)
5176,POINT (370996.11201724265 4097098.05871003)
5177,POINT (138897.6700990984 4128607.800271434)
5178,POINT (255401.39038628773 4045938.0057365205)
5179,POINT (211774.8265078355 4137509.880264858)
5180,POINT (330620.3512065788 4203418.940706294)
5181,POINT (170645.79827404118 4123856.4474667422)
5182,POINT (160630.1908896919 4173726.6430578106)
5183,POINT (320035.76164896856 4181481.3252868853)
5184,POINT (362364.55930305395 4144948.4714147453)
5185,POINT (554027.1970269737 4098733.6216475065)
5186,POINT (334046.99611359945 4142443.292002308)
5187,POINT (193421.92686170607 4132549.1486531477)
5188,POINT (351904.54266633536 4167218.3115254017)
5189,POINT (440362.1936254838 4142829.686783182)
5190,POINT (322485.66453937185 4178736.692666768)
5191,POINT (608650.1406349236 4133735.317351386)
5192,POINT (223493.90178552308 4091118.737078147)
5193,POINT (450415.60554388404 4125247.6525374656)
5194,POINT (352012.5485909747 4159941.3466553027)
5195,POINT (173541.18376387758 4178594.5998487207)
5196,POINT (455113.92830879154 4113752.0771153886)
5197,POINT (277694.8229047264 4001363.286998071)
5198,POINT (513137.00471453095 4153248.5088537754)
5199,POINT (355632.42942456546 4096558.9587085224)
5200,POINT (414154.07247725426 4183315.7069472964)
5201,POINT (175524.27361785402 4191889.0835644654)
5202,POINT (333538.67511915014 4214697.628772291)
5203,POINT (246063.82101857153 4071638.188125431)
5204,POINT (607723.9502975099 4131756.0347992927)
5205,POINT (445182.4216477002 4098106.8713717535)
5206,POINT (217621.3274458693 4164896.239481293)
5207,POINT (214996.90216306492 4136184.0418873476)
5208,POINT (216000.5400907323 4052074.534756144)
5209,POINT (203626.41508050507 4069243.118478546)
5210,POINT (442353.28429556906 4179394.0828909646)
5211,POINT (269983.94379466894 4120153.6183273606)
5212,POINT (230519.86682614128 4097705.2062854017)
5213,POINT (596992.8146987123 4107131.0984470653)
5214,POINT (287458.805495363 4014121.8236414217)
5215,POINT (294372.2066890455 4130111.8279023897)
5216,POINT (539862.3059483471 4106144.815799384)
5217,POINT (319748.7162835892 4125036.0580967325)
5218,POINT (531699.1641608321 4154780.107136966)
5219,POINT (464306.35319185973 4083294.150938859)
5220,POINT (193333.89386984834 4192222.186196103)
5221,POINT (370343.4467445574 4084759.5725414115)
5222,POINT (414285.9330593479 4191599.259382138)
5223,POINT (421063.0581057332 4184381.5836118856)
5224,POINT (233335.0819512272 4216020.514253992)
5225,POINT (355886.2287499088 4183094.9075855333)
5226,POINT (236936.72262964147 4145128.663643916)
5227,POINT (316742.41040069755 4091273.6527770874)
5228,POINT (121800.19419958661 4161248.370206988)
5229,POINT (515147.0318846422 4092586.642682192)
5230,POINT (328496.5209848508 4054542.859267674)
5231,POINT (446801.5939178339 4233215.882811538)
5232,POINT (347352.10269800405 4190948.05086206)
5233,POINT (309204.88178250054 4050075.2858899236)
5234,POINT (279705.33370194875 4046765.5507853245)
5235,POINT (532666.407322887 4140751.252026402)
5236,POINT (181175.79201403918 4185178.112531317)
5237,POINT (549052.0288820118 4092564.185315437)
5238,POINT (388124.46351987275 4144243.1360709923)
5239,POINT (150730.41699844264 4159251.9765623203)
5240,POINT (442690.64900638914 4069259.825511214)
5241,POINT (438501.93719028315 4199363.443942239)
5242,POINT (455880.26575698674 4080850.4380285386)
5243,POINT (267481.83926121384 4060888.9146206626)
5244,POINT (136337.0126119748 4157934.209084108)
5245,POINT (407588.2189324331 4232054.741983193)
5246,POINT (467907.16597697116 4130025.5404033624)
5247,POINT (228625.93659729924 4176334.7426029667)
5248,POINT (245929.8564591998 4040123.82127782)
5249,POINT (261774.5631322705 3971110.156185455)
5250,POINT (123073.33918370325 4145206.256717638)
5251,POINT (353618.9316741579 4072403.8444901314)
5252,POINT (587291.0892148756 4113021.532484507)
5253,POINT (263715.0127168524 4160848.818871384)
5254,POINT (261455.00464131395 4141040.615153614)
5255,POINT (118263.44859468215 4170214.1564389863)
5256,POINT (243607.64918048526 4107392.5298694656)
5257,POINT (253803.15034516613 4159621.86792244)
5258,POINT (412536.6466099017 4116274.038157756)
5259,POINT (391074.3244082243 4217847.486662572)
5260,POINT (219911.08829824696 4148563.0005027694)
5261,POINT (200786.81380542857 4168930.9904218144)
5262,POINT (316979.29245276854 4123551.038347229)
5263,POINT (340470.7566417739 4076148.65715586)
5264,POINT (242986.37687956038 4141167.876025027)
5265,POINT (286015.67073182284 4166684.9388177637)
5266,POINT (419447.0205751565 4206424.592166613)
5267,POINT (448079.5935442521 4199993.312602049)
5268,POINT (518548.5735632118 4066123.0762039754)
5269,POINT (437615.84249213804 4224466.785843649)
5270,POINT (614884.7595713063 4142125.326219704)
5271,POINT (248561.08546863697 4111911.6116409684)
5272,POINT (230396.78813107268 4107243.6618341827)
5273,POINT (390990.1328321068 4204415.763275039)
5274,POINT (417568.45223336807 4124887.4214386106)
5275,POINT (480772.1340281838 4214028.14839673)
5276,POINT (265683.33961820597 4165252.0129339085)
5277,POINT (307916.70818588004 4034393.6708473912)
5278,POINT (230643.55193882145 4172177.8951649857)
5279,POINT (275517.5446083514 4164222.839093044)
5280,POINT (407466.1790702828 4120155.321763319)
5281,POINT (265359.10476451786 4078548.0210631527)
5282,POINT (390489.0346093544 4114719.7946132137)
5283,POINT (238530.58459482287 4127078.947784526)
5284,POINT (362056.04128763115 4229067.044983578)
5285,POINT (597503.4047276617 4121763.1185210072)
5286,POINT (475993.62023362133 4131350.466769906)
5287,POINT (208836.3193545848 4160929.670446565)
5288,POINT (188107.44205783727 4184444.2712858845)
5289,POINT (311289.6668270337 4192440.5422811713)
5290,POINT (252422.70940861746 4051793.438120343)
5291,POINT (220526.581803638 4057637.377390245)
5292,POINT (393160.7481685133 4208501.350050794)
5293,POINT (217928.4997309867 4139140.454826393)
5294,POINT (227895.44904714933 4023900.563604083)
5295,POINT (537381.8347346751 4141039.1308359443)
5296,POINT (327633.13962096587 4075471.672369497)
5297,POINT (584184.3347713834 4104952.4908380657)
5298,POINT (475696.02900860074 4082427.1694112574)
5299,POINT (520763.8457986929 4157486.9612533245)
5300,POINT (210751.28181974665 4161072.8210925665)
5301,POINT (355821.1189729615 4201534.936039757)
5302,POINT (238832.5972730498 4109973.4563234663)
5303,POINT (440201.4441311197 4218399.720653632)
5304,POINT (176588.4426750494 4144280.2641172176)
5305,POINT (405406.0395599179 4112704.637376758)
5306,POINT (423138.98334681644 4176919.160380247)
5307,POINT (376446.68915115047 4141583.061497498)
5308,POINT (556697.2324113762 4083689.920215469)
5309,POINT (318522.017294413 4168557.135834454)
5310,POINT (362512.2406676684 4070413.5080289315)
5311,POINT (386909.9472909714 4113079.441408133)
5312,POINT (218716.60536335112 4084242.112100589)
5313,POINT (551718.8049640085 4077347.784902618)
5314,POINT (108194.97189388906 4162215.255861348)
5315,POINT (329751.15609113756 4198875.571130553)
5316,POINT (223940.88375698976 4157479.4764498826)
5317,POINT (496495.5436114462 4221594.936261325)
5318,POINT (200162.57173892192 4138388.1505785366)
5319,POINT (154469.39915252218 4167019.841827067)
5320,POINT (490333.72018369555 4187169.2133964393)
5321,POINT (399888.31543982937 4143455.0585573465)
5322,POINT (145259.11959092418 4142311.528871126)
5323,POINT (231653.85074190338 4059924.5247470117)
5324,POINT (275937.29732535395 3995540.7969302717)
5325,POINT (440022.38548350707 4214834.148572738)
5326,POINT (203410.81538681648 4067567.805032505)
5327,POINT (313437.6698501924 4122112.5145033966)
5328,POINT (186445.4929031633 4182613.723298549)
5329,POINT (434851.2259254282 4068603.762236226)
5330,POINT (206051.0658132345 4138747.2881336487)
5331,POINT (297212.51230182394 4087306.3798571)
5332,POINT (503686.34199114377 4088304.7521802504)
5333,POINT (312629.8271825271 4068686.4983501094)
5334,POINT (357117.0765698296 4117678.879118491)
5335,POINT (526769.4404998963 4093848.1710591735)
5336,POINT (379811.19081370445 4242571.439344815)
5337,POINT (417802.62999879767 4201163.899061015)
5338,POINT (358533.63126630126 4099757.586057357)
5339,POINT (400453.83143969014 4272898.503839924)
5340,POINT (389221.3345573244 4114139.0586476293)
5341,POINT (156730.10078433214 4137340.3865197618)
5342,POINT (311837.2363352974 4260105.361002223)
5343,POINT (173589.57788149518 4138587.7903260663)
5344,POINT (394761.6677963849 4205192.011802372)
5345,POINT (361775.12467621465 4103345.045880725)
5346,POINT (371284.4939105961 4102878.3329129615)
5347,POINT (280639.2076989209 4059071.229164528)
5348,POINT (239686.2966038837 4074419.5710055535)
5349,POINT (349471.8375427333 4252754.912667455)
5350,POINT (417995.137950573 4118720.9492873237)
5351,POINT (353087.7374247407 4065759.2166474294)
5352,POINT (304179.9895797955 4118134.690276694)
5353,POINT (265885.3299304525 4077618.5169928395)
5354,POINT (118543.25800085066 4163962.4446540466)
5355,POINT (369045.9689009893 4152559.4527317258)
5356,POINT (234514.8124979486 4156858.5240578773)
5357,POINT (252920.97255780894 4023048.3371601277)
5358,POINT (309283.2346811705 4195431.798221233)
5359,POINT (419932.4216802597 4067889.1622402407)
5360,POINT (305948.6385379393 4034994.928585637)
5361,POINT (577670.7576762213 4094059.5026509445)
5362,POINT (235312.71332395848 4212299.276112993)
5363,POINT (426649.3222261321 4150724.252538995)
5364,POINT (488527.1237460045 4217348.887908459)
5365,POINT (611035.2990341027 4143372.8210160215)
5366,POINT (299205.87519064907 4180369.864044915)
5367,POINT (444528.51641272433 4199644.351850803)
5368,POINT (353141.4434862103 4094541.69412644)
5369,POINT (418186.3162422332 4178365.1325801923)
5370,POINT (277597.68481246126 4172415.129384835)
5371,POINT (385732.9884630675 4064643.3307213276)
5372,POINT (144783.02090003202 4171334.6098394967)
5373,POINT (500279.8524095362 4090514.0919284956)
5374,POINT (294655.27205324324 4168759.8379900726)
5375,POINT (239840.87186185335 4206315.451108973)
5376,POINT (328412.40325229964 4116394.6696316795)
5377,POINT (249986.7698079165 4057567.4337709635)
5378,POINT (178287.33211196683 4144890.1295002187)
5379,POINT (132187.35563541195 4167424.482326025)
5380,POINT (170638.428054253 4142083.638862025)
5381,POINT (310481.2237051174 4193616.7058748906)
5382,POINT (411416.64558759803 4175190.1045801723)
5383,POINT (426167.2750487879 4125866.8165851985)
5384,POINT (442870.35684287373 4171897.567977098)
5385,POINT (295848.3940501013 4169064.5906372447)
5386,POINT (247255.81764752456 4131398.755577862)
5387,POINT (247854.06289428662 4063146.322010071)
5388,POINT (559620.2483403945 4103396.1694162893)
5389,POINT (404612.5467863765 4143638.4352164166)
5390,POINT (362867.0289763261 4161342.395446324)
5391,POINT (244130.71713125563 4080131.1284977472)
5392,POINT (370980.9169630687 4095901.399934484)
5393,POINT (239595.8133594907 4097174.741808333)
5394,POINT (579295.8532082366 4108528.7400940107)
5395,POINT (572808.3191789071 4105323.9962412324)
5396,POINT (202593.4406661385 4139077.4461628273)
5397,POINT (396702.2478838982 4067837.982996892)
5398,POINT (154113.36788449893 4165835.7782685966)
5399,POINT (225891.69147519962 4198813.164234418)
5400,POINT (500047.3552376905 4138483.492875004)
5401,POINT (250135.20074834823 4076992.5713535124)
5402,POINT (259876.83233029296 4045969.4583749417)
5403,POINT (172207.94791223138 4143748.4640022)
5404,POINT (499114.61154278106 4098870.618162421)
5405,POINT (240607.61188232526 4100411.425428141)
5406,POINT (238153.89516185474 4016185.759198245)
5407,POINT (419016.2062401124 4212388.027461517)
5408,POINT (465936.30835671193 4128889.6969934925)
5409,POINT (234615.21850806772 4202500.271667932)
5410,POINT (332216.68511515134 4209620.797767229)
5411,POINT (294280.8849162243 4116909.7927709883)
5412,POINT (288348.5186494945 4167220.7160827345)
5413,POINT (350177.77397490456 4116392.3716318994)
5414,POINT (226633.95139651347 4057766.193161028)
5415,POINT (450590.92615427705 4069382.8338513453)
5416,POINT (414028.4286485729 4196860.488511454)
5417,POINT (439927.28633554897 4112542.305604154)
5418,POINT (595255.4046410932 4126072.4919435377)
5419,POINT (285291.68349661754 4041910.888629526)
5420,POINT (370689.0991187827 4087783.4986072993)
5421,POINT (585374.2679021875 4106634.549248035)
5422,POINT (362055.2608607525 4163936.746714511)
5423,POINT (152146.3172426591 4142457.5922109135)
5424,POINT (200345.89242677207 4202912.64663524)
5425,POINT (363758.4929684359 4069378.531772705)
5426,POINT (246013.63088531577 4089688.7100825934)
5427,POINT (228267.36387143136 4061716.848812224)
5428,POINT (142084.68200575898 4170543.2246086267)
5429,POINT (418209.0032245335 4193951.0762530654)
5430,POINT (164505.15537840192 4138556.5638590767)
5431,POINT (517550.4955911418 4092737.406295833)
5432,POINT (270004.9757342244 4103309.0413825074)
5433,POINT (411101.9284659198 4121448.396085936)
5434,POINT (151678.5754381227 4128814.8475494054)
5435,POINT (371554.0164067792 4104361.0776670575)
5436,POINT (330518.4398668104 4091355.000606295)
5437,POINT (380184.5486899001 4161908.221495977)
5438,POINT (520840.16229502443 4155883.9151962176)
5439,POINT (377167.2692587715 4171873.753333066)
5440,POINT (211509.0497433212 4175107.3478823006)
5441,POINT (523839.6080535276 4229662.923486966)
5442,POINT (189141.80642261752 4117583.5572677352)
5443,POINT (169325.29291498818 4143115.5836776816)
5444,POINT (370842.54485277407 4088999.6544605317)
5445,POINT (182045.90935615898 4145876.0207468024)
5446,POINT (289557.17866672645 4167517.3602735186)
5447,POINT (350898.92931571946 4243815.303570093)
5448,POINT (445772.04915857944 4120694.089077974)
5449,POINT (512984.948932965 4233814.306494059)
5450,POINT (446648.1309340042 4230844.960600798)
